sample,hours,gam_24h,gam_1h
29,3,86.54960632324219,79.20873260498047
29,4,83.9927749633789,78.87759399414062
29,5,78.96510314941406,88.95975494384766
29,6,76.7997055053711,95.50448608398438
29,7,93.41256713867188,115.19780731201172
29,8,91.19926452636719,122.13803100585938
29,9,87.25942993164062,109.21906280517578
29,10,86.4200668334961,120.78343963623047
29,11,86.03832244873047,129.12213134765625
29,12,93.68297576904297,124.61792755126953
29,13,107.00167846679688,123.65557861328125
29,14,121.33877563476562,122.59027862548828
29,15,130.19972229003906,122.51202392578125
29,16,127.30526733398438,126.73872375488281
29,17,125.34404754638672,110.97225952148438
29,18,122.02820587158203,108.58737182617188
29,19,117.39216613769531,109.99618530273438
29,20,111.83561706542969,107.1478042602539
29,21,111.29459381103516,101.66610717773438
29,22,107.93678283691406,93.84659576416016
29,23,105.09878540039062,79.98907470703125
30,0,106.17969512939453,78.1875228881836
30,1,103.39897155761719,72.76063537597656
30,2,97.88672637939453,89.3773193359375
30,3,93.7203369140625,86.37895202636719
30,4,93.4535903930664,88.9874038696289
30,5,97.12335968017578,92.57035064697266
30,6,94.97710418701172,98.42137908935547
30,7,107.54704284667969,114.45369720458984
30,8,113.7804946899414,123.94833374023438
30,9,105.50849914550781,123.2977294921875
30,10,109.26900482177734,117.83238220214844
30,11,112.6981430053711,113.97119140625
30,12,116.48690795898438,107.42893981933594
30,13,126.72392272949219,104.6574478149414
30,14,143.32579040527344,106.82174682617188
30,15,173.2857208251953,119.88545989990234
30,16,182.007568359375,138.5731658935547
30,17,180.37095642089844,138.1432342529297
30,18,180.21424865722656,131.3505859375
30,19,169.6416778564453,119.98592376708984
30,20,166.20797729492188,123.64734649658203
30,21,171.66098022460938,118.72164154052734
30,22,155.27716064453125,117.69252014160156
30,23,164.37925720214844,109.18267059326172
31,0,172.45083618164062,103.76608276367188
31,1,177.35598754882812,107.32010650634766
31,2,160.61224365234375,110.18756866455078
31,3,137.43666076660156,114.0547866821289
31,4,135.66583251953125,113.92208099365234
31,5,127.96537017822266,125.39910888671875
31,6,116.36067962646484,125.35325622558594
31,7,132.14248657226562,131.0548858642578
31,8,126.45062255859375,155.08738708496094
31,9,123.16291809082031,163.11477661132812
31,10,115.10102844238281,148.50897216796875
31,11,110.95997619628906,142.4906463623047
31,12,116.53720092773438,139.981201171875
31,13,124.66024780273438,142.42840576171875
31,14,130.9796905517578,144.93527221679688
31,15,132.52896118164062,160.50245666503906
31,16,132.44154357910156,158.74066162109375
31,17,124.8056640625,153.69754028320312
31,18,127.96112823486328,159.1465301513672
31,19,123.6506576538086,154.54478454589844
31,20,119.08009338378906,142.32574462890625
31,21,114.1469497680664,137.70578002929688
31,22,109.87176513671875,134.86587524414062
31,23,112.50293731689453,122.69061279296875
32,0,114.84305572509766,111.8177261352539
32,1,116.02839660644531,112.43143463134766
32,2,110.86204528808594,112.56737518310547
32,3,107.9454345703125,115.42874908447266
32,4,111.66978454589844,113.68058013916016
32,5,116.92021179199219,120.35111999511719
32,6,116.09329223632812,126.26996612548828
32,7,115.87541198730469,132.3509979248047
32,8,125.4004135131836,128.21743774414062
32,9,129.06591796875,125.34363555908203
32,10,133.73251342773438,106.17124938964844
32,11,135.18605041503906,110.3335189819336
32,12,131.16444396972656,99.08539581298828
32,13,127.49029541015625,80.3894271850586
32,14,129.91421508789062,99.6650390625
32,15,140.44271850585938,115.83277130126953
32,16,163.97164916992188,126.65040588378906
32,17,164.13868713378906,138.33570861816406
32,18,153.27401733398438,134.2548828125
32,19,134.5754852294922,119.24485778808594
32,20,123.37592315673828,94.95513916015625
32,21,116.81475067138672,75.51618194580078
32,22,113.955078125,78.50183868408203
32,23,113.53103637695312,70.34705352783203
33,0,122.2462158203125,105.88060760498047
33,1,127.46951293945312,94.7227783203125
33,2,105.757080078125,83.6767807006836
33,3,101.36666107177734,86.02772521972656
33,4,104.67241668701172,100.62386322021484
33,5,98.16507720947266,105.61797332763672
33,6,102.92346954345703,111.62853240966797
33,7,107.98971557617188,96.20279693603516
33,8,104.09668731689453,108.27654266357422
33,9,108.82421875,117.69905853271484
33,10,108.41533660888672,116.12123107910156
33,11,107.19914245605469,102.87432098388672
33,12,106.09319305419922,92.1085433959961
33,13,105.64191436767578,92.72349548339844
33,14,107.74263000488281,103.67326354980469
33,15,109.4618911743164,112.34927368164062
33,16,112.2682876586914,127.33260345458984
33,17,114.02336120605469,134.111083984375
33,18,115.38554382324219,129.1942901611328
33,19,110.70319366455078,124.55133056640625
33,20,111.39317321777344,119.1119155883789
33,21,113.05130767822266,119.75833892822266
33,22,118.68590545654297,128.35760498046875
33,23,124.48704528808594,120.29890441894531
34,0,130.6522979736328,122.45035552978516
34,1,135.3254852294922,121.38128662109375
34,2,134.2529754638672,120.63308715820312
34,3,118.96876525878906,120.45811462402344
34,4,115.30397033691406,116.85496520996094
34,5,121.77767944335938,129.24398803710938
34,6,128.68231201171875,142.44696044921875
34,7,139.31036376953125,156.22166442871094
34,8,142.607177734375,190.32656860351562
34,9,141.67535400390625,184.36952209472656
34,10,140.22103881835938,158.60047912597656
34,11,143.07044982910156,152.0982666015625
34,12,141.99325561523438,135.65049743652344
34,13,181.9138641357422,131.60121154785156
34,14,203.370849609375,140.84292602539062
34,15,215.8507537841797,153.17181396484375
34,16,206.8885040283203,175.5537872314453
34,17,194.24754333496094,172.64093017578125
34,18,187.4698486328125,160.83642578125
34,19,146.30958557128906,142.18699645996094
34,20,148.62667846679688,137.43710327148438
34,21,137.92173767089844,136.03704833984375
34,22,148.81515502929688,130.01490783691406
34,23,176.56210327148438,130.0548553466797
35,0,180.90509033203125,116.72029113769531
35,1,149.04893493652344,117.02694702148438
35,2,114.4945068359375,115.3619384765625
35,3,109.60201263427734,112.83448028564453
35,4,110.50376892089844,107.64038848876953
35,5,114.42144775390625,116.94735717773438
35,6,115.22528076171875,141.8898468017578
35,7,121.09280395507812,144.38442993164062
35,8,130.78668212890625,185.3420867919922
35,9,127.89450073242188,169.98239135742188
35,10,125.00425720214844,137.75376892089844
35,11,121.97047424316406,134.9501495361328
35,12,128.77435302734375,125.07807159423828
35,13,131.13551330566406,126.91580200195312
35,14,133.14620971679688,131.05679321289062
35,15,134.5891571044922,135.7794647216797
35,16,137.37222290039062,144.3563232421875
35,17,137.14356994628906,156.3253631591797
35,18,134.57528686523438,149.53285217285156
35,19,129.93338012695312,130.47532653808594
35,20,127.44622039794922,124.85327911376953
35,21,125.28357696533203,128.7852020263672
35,22,123.89490509033203,128.7087860107422
35,23,121.55548095703125,122.49684143066406
36,0,118.85421752929688,120.41260528564453
36,1,120.60440826416016,117.68104553222656
36,2,114.56646728515625,118.11216735839844
36,3,112.67620849609375,115.3311538696289
36,4,112.24957275390625,112.96530151367188
36,5,112.95671081542969,121.0025405883789
36,6,117.57036590576172,120.63794708251953
36,7,127.35086059570312,152.08831787109375
36,8,118.77377319335938,169.80972290039062
36,9,123.46240234375,175.4305877685547
36,10,112.79142761230469,142.24069213867188
36,11,112.21064758300781,127.85692596435547
36,12,115.31866455078125,118.17259216308594
36,13,113.43763732910156,114.97085571289062
36,14,111.15003967285156,121.37202453613281
36,15,106.54032897949219,115.19161224365234
36,16,107.25234985351562,123.0174789428711
36,17,106.12987518310547,99.85746765136719
36,18,98.73096466064453,83.7427749633789
36,19,91.62391662597656,67.18543243408203
36,20,91.1429672241211,62.627567291259766
36,21,87.36502838134766,71.54558563232422
36,22,84.5469741821289,63.735931396484375
36,23,78.59156799316406,52.54701614379883
37,0,86.10785675048828,86.4432601928711
37,1,71.81501770019531,76.27387237548828
37,2,63.516876220703125,84.21466064453125
37,3,63.2173957824707,94.50151824951172
37,4,62.132484436035156,108.12594604492188
37,5,59.737491607666016,84.12423706054688
37,6,56.96892547607422,100.40032196044922
37,7,64.45021057128906,93.66960144042969
37,8,67.65899658203125,121.26161193847656
37,9,65.48249816894531,116.65475463867188
37,10,64.74597930908203,109.23955535888672
37,11,64.44354248046875,96.81693267822266
37,12,70.03763580322266,93.49781799316406
37,13,70.73467254638672,92.69678497314453
37,14,77.05232238769531,90.26097869873047
37,15,83.3260726928711,90.77777099609375
37,16,87.79692840576172,85.94576263427734
37,17,83.39798736572266,76.32015991210938
37,18,76.85787963867188,57.46615982055664
37,19,73.96678924560547,53.58629608154297
37,20,72.13365936279297,49.819671630859375
37,21,68.77633666992188,58.94153594970703
37,22,68.69476318359375,49.61905288696289
37,23,63.899742126464844,39.97051239013672
38,0,54.66687774658203,74.76129150390625
38,1,47.15509033203125,74.50045013427734
38,2,45.839603424072266,97.07076263427734
38,3,53.81049346923828,98.74007415771484
38,4,56.743133544921875,100.68643188476562
38,5,61.7025032043457,96.24005889892578
38,6,74.65264129638672,100.43629455566406
38,7,80.25595092773438,118.57965850830078
38,8,94.24275207519531,115.5579605102539
38,9,99.24676513671875,128.73529052734375
38,10,99.76309204101562,109.25396728515625
38,11,94.92351531982422,94.82850646972656
38,12,101.06954956054688,71.62152862548828
38,13,104.36151123046875,79.4449462890625
38,14,114.58879089355469,82.43234252929688
38,15,125.74099731445312,106.95645904541016
38,16,116.8035659790039,118.34040069580078
38,17,115.44348907470703,116.65799713134766
38,18,105.1115493774414,101.51627349853516
38,19,92.80244445800781,109.58060455322266
38,20,85.8411636352539,106.15071105957031
38,21,88.73627471923828,87.23552703857422
38,22,74.82337951660156,87.66149139404297
38,23,75.91522979736328,85.90873718261719
39,0,75.31139373779297,64.94078063964844
39,1,64.10848236083984,65.38213348388672
39,2,63.670753479003906,58.883949279785156
39,3,77.61392211914062,66.88069152832031
39,4,76.6412124633789,74.0009765625
39,5,60.11286163330078,76.90739440917969
39,6,61.14680099487305,67.59783172607422
39,7,68.79510498046875,42.85429000854492
39,8,72.26345825195312,54.64672088623047
39,9,75.27494049072266,81.14562225341797
39,10,76.68152618408203,93.54700469970703
39,11,73.19823455810547,100.1212158203125
39,12,70.75059509277344,96.09720611572266
39,13,73.09455108642578,89.14909362792969
39,14,73.66236114501953,80.2923812866211
39,15,76.38301849365234,82.17013549804688
39,16,80.51192474365234,78.50353240966797
39,17,87.06986999511719,82.00215911865234
39,18,85.16666412353516,70.78943634033203
39,19,80.1894760131836,78.03501892089844
39,20,78.05461120605469,79.20368194580078
39,21,79.6251220703125,88.08973693847656
39,22,79.70470428466797,85.28132629394531
39,23,81.40708923339844,93.0746841430664
40,0,94.87017059326172,84.82780456542969
40,1,102.74986267089844,91.88587188720703
40,2,101.27497100830078,95.44563293457031
40,3,97.1900863647461,96.05594635009766
40,4,95.24432373046875,93.30253601074219
40,5,90.67327880859375,89.80278015136719
40,6,87.83211517333984,84.09973907470703
40,7,98.48267364501953,77.59835052490234
40,8,90.86698913574219,87.90744018554688
40,9,96.46683502197266,99.9245834350586
40,10,96.51277923583984,88.1419448852539
40,11,99.27037811279297,77.25978088378906
40,12,96.18397521972656,81.33336639404297
40,13,96.49569702148438,71.72142791748047
40,14,93.35107421875,46.530338287353516
40,15,92.78760528564453,73.42963409423828
40,16,102.26160430908203,87.88909149169922
40,17,102.7898178100586,101.52458953857422
40,18,107.653076171875,121.00845336914062
40,19,104.34139251708984,122.03770446777344
40,20,96.72622680664062,105.10499572753906
40,21,92.3423843383789,91.56090545654297
40,22,93.96780395507812,95.54753875732422
40,23,101.63420867919922,103.81587982177734
41,0,102.59412384033203,92.19145965576172
41,1,104.68846130371094,94.82194519042969
41,2,111.41996765136719,99.92643737792969
41,3,113.7901382446289,99.73432922363281
41,4,108.60144805908203,105.90059661865234
41,5,95.98531341552734,122.9919662475586
41,6,87.96476745605469,121.02445220947266
41,7,105.62625885009766,131.8977508544922
41,8,107.859130859375,146.24630737304688
41,9,101.66767120361328,154.3055419921875
41,10,100.15885925292969,137.01602172851562
41,11,103.17405700683594,112.61161041259766
41,12,106.35746765136719,103.31490325927734
41,13,105.05994415283203,109.05296325683594
41,14,108.02001953125,113.96394348144531
41,15,111.13705444335938,111.66387176513672
41,16,112.96112060546875,122.50894165039062
41,17,112.85130310058594,146.31593322753906
41,18,113.296142578125,129.74945068359375
41,19,111.17992401123047,126.07241821289062
41,20,112.34679412841797,129.602783203125
41,21,110.1648941040039,135.56503295898438
41,22,107.51387786865234,132.7997589111328
41,23,108.74756622314453,135.57388305664062
42,0,107.24728393554688,108.75240325927734
42,1,104.4288330078125,117.16349792480469
42,2,103.11109924316406,119.560791015625
42,3,103.91791534423828,122.21060180664062
42,4,104.51776123046875,122.0486068725586
42,5,113.1153335571289,128.5232696533203
42,6,116.0577163696289,128.3294219970703
42,7,117.04104614257812,131.99241638183594
42,8,114.23997497558594,143.92771911621094
42,9,111.4088134765625,134.379638671875
42,10,112.01065063476562,131.6648406982422
42,11,112.71678924560547,125.42758178710938
42,12,114.23942565917969,119.98253631591797
42,13,123.82344055175781,121.72382354736328
42,14,191.03294372558594,134.0869903564453
42,15,197.2751007080078,135.63526916503906
42,16,176.159423828125,136.72071838378906
42,17,128.2025909423828,130.2126007080078
42,18,127.17996215820312,118.49217224121094
42,19,129.9010772705078,114.88663482666016
42,20,123.21233367919922,120.61804962158203
42,21,125.23322296142578,119.41885375976562
42,22,115.36389923095703,124.13947296142578
42,23,132.3339385986328,126.52416229248047
43,0,166.37545776367188,102.32201385498047
43,1,181.85739135742188,109.58206939697266
43,2,121.7973861694336,111.36737060546875
43,3,111.10924530029297,113.93515014648438
43,4,106.59285736083984,111.70991516113281
43,5,102.82310485839844,121.67716217041016
43,6,108.53303527832031,126.33373260498047
43,7,110.76660919189453,126.9011001586914
43,8,108.94432067871094,142.97271728515625
43,9,108.25029754638672,135.2628936767578
43,10,108.04308319091797,140.17977905273438
43,11,108.32833862304688,128.7281036376953
43,12,115.46333312988281,118.60711669921875
43,13,118.87855529785156,120.71459197998047
43,14,121.60520935058594,128.36158752441406
43,15,183.92176818847656,123.0114517211914
43,16,151.33639526367188,135.54940795898438
43,17,130.80238342285156,135.72129821777344
43,18,118.27828216552734,132.45985412597656
43,19,120.93424224853516,111.16980743408203
43,20,111.46763610839844,113.65545654296875
43,21,108.95831298828125,107.45609283447266
43,22,109.23738098144531,112.32460021972656
43,23,96.59832000732422,120.30144500732422
44,0,104.27710723876953,93.82316589355469
44,1,91.97982788085938,92.59935760498047
44,2,88.57869720458984,86.27040100097656
44,3,83.67305755615234,89.52393341064453
44,4,83.26637268066406,102.72478485107422
44,5,95.12491607666016,116.36666870117188
44,6,81.56684875488281,116.24369049072266
44,7,98.92018127441406,120.61036682128906
44,8,99.51258850097656,117.61785888671875
